Algo,M,N,K,TileRows,TileColumns,dRow,dCol,TotalNodes,TotalGPUs,DecompositionTime,ExecutionTime,GatherTime,GFlops,DataLocation
SLATE,40960,40960,10240,1024,1024,4,4,4,16,0.767828,1.578211,3.605400,21771.327425,devices
SLATE,40960,40960,10240,1024,1024,4,4,4,16,0.767828,1.549719,3.626701,22171.592207,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.362221,2.629068,8134.116894,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.289261,2.016330,10185.789511,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.287781,2.022428,10238.174410,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.286745,2.060165,10275.133290,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.319380,2.035552,9225.218679,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.283134,2.028535,10406.209267,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.284392,2.026395,10360.150090,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.285026,2.035077,10337.129984,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.284145,2.041239,10369.161768,devices
SLATE,28672,28672,1792,1024,1024,4,2,2,8,0.877721,0.325526,2.029485,9051.032002,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.852064,5.080905,20162.655450,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.631741,3.653702,27194.478576,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.774227,3.589648,22189.712404,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.718883,3.629152,23897.995047,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.721321,3.608195,23817.245088,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.755987,3.589656,22725.077437,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.721206,3.621403,23821.028042,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.730954,3.626496,23503.362036,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.747413,3.607620,22985.776502,devices
SLATE,40960,40960,5120,1024,1024,4,4,4,16,0.805114,0.721459,3.607068,23812.663270,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.383010,3.327789,12720.217370,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.221861,2.316389,14397.866935,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.257376,2.324192,13991.194486,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.275426,2.318356,13793.184732,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.221668,2.324502,14400.140590,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.228997,2.315171,14314.265554,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.272117,2.313457,13829.060471,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.216158,2.338216,14465.376429,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.220031,2.333319,14419.462355,devices
SLATE,32768,32768,8192,1024,1024,4,2,2,8,0.840975,1.245763,2.320600,14121.619918,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.882752,3.326467,9964.400801,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.679154,2.306381,12951.543035,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.675404,2.334057,13023.454510,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.719178,2.316473,12230.757750,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.676052,2.315504,13010.979127,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.675577,2.325521,13020.121058,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.681436,2.321781,12908.172291,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.713659,2.316473,12325.344419,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.675955,2.317386,13012.837357,devices
SLATE,32768,32768,4096,1024,1024,4,2,2,8,0.771672,0.677533,2.338120,12982.537096,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.548628,5.074113,15657.106337,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.410111,3.784849,20945.376427,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.864568,3.646063,9935.520838,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.446033,3.639563,19258.513108,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.440146,3.695290,19516.123040,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.476960,3.593254,18009.764310,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.441366,3.677694,19462.143620,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.461219,3.681732,18624.428264,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.471486,3.643910,18218.850743,devices
SLATE,40960,40960,2560,1024,1024,4,4,4,16,0.784199,0.439272,3.660735,19554.931675,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.408242,0.096449,2630.163120,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.245880,0.044667,4366.931693,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.236319,0.044791,4543.617932,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.235203,0.044768,4565.172225,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.235180,0.044880,4565.623347,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.235413,0.044804,4561.098509,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.236408,0.044859,4541.908365,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.234918,0.044916,4570.699750,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.235092,0.044886,4567.320315,devices
SLATE,5120,5120,20480,1024,1024,4,4,4,16,0.793049,0.235243,0.044846,4564.395201,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.609773,0.096521,3521.776778,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.464494,0.044862,4623.273721,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.454687,0.044436,4722.992683,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.455231,0.044556,4717.353692,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.456750,0.044422,4701.663348,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.455472,0.044338,4714.854521,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.455827,0.044428,4711.182158,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.454316,0.044263,4726.847455,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.454542,0.044346,4724.499007,devices
SLATE,5120,5120,40960,1024,1024,4,4,4,16,0.790649,0.455350,0.044447,4716.113713,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.423873,3.388531,10375.847711,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.404126,2.479101,10882.853549,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.442996,2.591028,9927.956465,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.492193,2.498667,8935.616545,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.447950,2.490474,9818.171400,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.444571,2.487172,9892.796780,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.443578,2.504607,9914.944207,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.443942,2.478400,9906.801235,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.475618,2.486830,9247.004732,devices
SLATE,32768,32768,2048,1024,1024,4,2,2,8,0.810188,0.442032,2.494599,9949.618162,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,1.058690,0.096176,4056.869791,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,0.896185,0.044534,4792.501768,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,0.889673,0.044584,4827.577780,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,0.889522,0.044360,4828.398421,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,0.889584,0.044439,4828.063906,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,0.889689,0.044481,4827.495248,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,0.891108,0.044424,4819.807884,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,0.890613,0.044511,4822.484879,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,0.896016,0.045311,4793.405267,devices
SLATE,5120,5120,81920,1024,1024,4,4,4,16,0.786686,0.949752,0.046570,4522.199929,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.478098,0.131291,3880.847730,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.315576,0.063477,5879.491044,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.319656,0.063554,5804.449006,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.323387,0.063416,5737.474237,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.319479,0.063677,5807.662103,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.322354,0.063394,5755.865255,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.319375,0.063708,5809.555106,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.319876,0.063620,5800.446562,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.320493,0.063648,5789.286278,devices
SLATE,6144,6144,24576,1024,1024,4,4,4,16,0.791991,0.319713,0.063485,5803.415249,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.762054,0.134431,4869.539802,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.600636,0.065281,6178.204668,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.606060,0.065377,6122.906974,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.609699,0.065311,6086.363203,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.609142,0.065337,6091.929176,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.608189,0.065460,6101.473909,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.606278,0.065696,6120.714644,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.606377,0.065513,6119.706969,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.606120,0.065370,6122.301987,devices
SLATE,6144,6144,49152,1024,1024,4,4,4,16,0.788466,0.608174,0.065502,6101.631218,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.351899,0.131349,5489.836416,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.181630,0.063377,6280.905483,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.182509,0.063502,6276.233900,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.183981,0.063308,6268.431473,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.189515,0.063391,6239.268945,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.183028,0.063431,6273.479744,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.239838,0.064224,5986.026624,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.273449,0.066119,5828.031548,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.210076,0.063689,6133.252577,devices
SLATE,6144,6144,98304,1024,1024,4,4,4,16,0.767537,1.207886,0.068018,6144.374006,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.574436,4.254036,15909.342542,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.683032,2.988314,14882.815365,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.721656,2.958632,14548.929833,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.681959,2.976097,14892.305965,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.742176,2.962691,14377.562276,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.682923,2.964322,14883.772498,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.679883,2.972708,14910.712100,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.751313,2.959189,14302.555716,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.690374,2.965421,14818.166794,devices
SLATE,36864,36864,9216,1024,1024,4,2,2,8,0.780522,1.694659,2.976474,14780.701450,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.607492,0.172259,4850.022476,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.384274,0.085135,7667.302469,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.393196,0.085284,7493.338678,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.392577,0.085134,7505.152765,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.389126,0.085424,7571.697813,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.391511,0.085373,7525.582891,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.389062,0.085245,7572.948014,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.389693,0.085486,7560.694437,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.390633,0.085576,7542.487225,devices
SLATE,7168,7168,28672,1024,1024,4,4,4,16,0.785882,0.389588,0.085354,7562.725388,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.922865,0.170623,6385.221751,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.725727,0.084073,8119.708910,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.737671,0.084199,7988.245501,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.739065,0.084428,7973.181018,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.735559,0.084398,8011.183688,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.733132,0.084486,8037.695260,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.735010,0.084444,8017.159609,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.733928,0.084505,8028.982912,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.735032,0.085235,8016.927067,devices
SLATE,7168,7168,57344,1024,1024,4,4,4,16,0.780132,0.791820,0.085261,7441.964497,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.601268,0.169426,7360.034140,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.404536,0.084559,8390.947863,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.419765,0.085155,8300.943868,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.422818,0.084975,8283.133864,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.420913,0.084995,8294.237446,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.525957,0.086316,7723.280279,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.491933,0.100809,7899.410835,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.454357,0.087614,8103.505909,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.470921,0.084986,8012.251820,devices
SLATE,7168,7168,114688,1024,1024,4,4,4,16,0.778726,1.456277,0.085022,8092.821611,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,1.004532,4.262687,12467.616398,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,0.919111,2.958540,13626.349336,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,0.965337,2.972350,12973.835730,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,0.918669,2.961745,13632.906315,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,0.916532,2.982867,13664.691526,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,0.950266,2.980178,13179.593393,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,0.940159,2.961754,13321.284415,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,0.920889,2.976527,13600.038151,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,0.951652,2.966436,13160.396953,devices
SLATE,36864,36864,4608,1024,1024,4,2,2,8,0.762950,0.915308,2.983371,13682.960892,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.642656,0.218407,6843.544079,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.458053,0.109826,9601.600685,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.477650,0.109741,9207.675664,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.472963,0.110154,9298.916220,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.476359,0.110018,9232.628210,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.481060,0.110065,9142.408232,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.481631,0.110123,9131.560114,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.482407,0.112445,9116.876201,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.482638,0.110424,9112.513801,devices
SLATE,8192,8192,32768,1024,1024,4,4,4,16,0.773731,0.482860,0.110536,9108.331980,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,1.058566,0.217257,8309.441758,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,0.872021,0.109644,10087.014444,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,0.899052,0.109705,9783.741733,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,0.901022,0.110104,9762.354380,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,0.899838,0.109933,9775.200496,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,0.899241,0.109894,9781.685837,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,0.897867,0.110042,9796.650453,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,0.930296,0.111091,9455.157200,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,0.910752,0.115638,9658.051372,devices
SLATE,8192,8192,65536,1024,1024,4,4,4,16,0.778876,0.993672,0.110321,8852.112323,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.564013,4.299170,11102.690750,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.531623,3.121058,11779.134963,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.562874,2.975455,11125.167329,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.606630,2.965812,10322.709969,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.563144,3.017499,11119.832522,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.567387,3.130543,11036.670171,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.605213,3.070225,10346.873991,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.562372,3.081541,11135.087756,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.566301,2.990635,11057.827983,devices
SLATE,36864,36864,2304,1024,1024,4,2,2,8,0.763388,0.595725,3.074658,10511.663133,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.893593,0.217719,9290.375602,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.717165,0.109642,10244.901873,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.742601,0.109458,10095.358359,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.740836,0.109715,10105.593741,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.839514,0.111597,9563.498855,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.846548,0.109809,9527.065156,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.817385,0.115221,9679.944949,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.798473,0.110010,9781.735554,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.797150,0.109855,9788.936041,devices
SLATE,8192,8192,131072,1024,1024,4,4,4,16,0.767315,1.854871,0.137055,9484.320332,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,0.847007,0.268382,7393.167674,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,1.097097,0.141794,5707.849472,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,1.110234,0.142176,5640.306508,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,1.111053,0.142113,5636.148670,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,1.111729,0.142590,5632.722249,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,1.114180,0.142371,5620.333014,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,1.109198,0.142404,5645.578726,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,1.209753,0.146299,5176.315348,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,1.237034,0.144762,5062.158764,devices
SLATE,9216,9216,36864,1024,1024,4,4,4,16,0.782959,1.185036,0.142571,5284.279860,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,1.511656,0.267774,8285.033790,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,2.202877,0.142108,5685.349406,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,2.211196,0.142172,5663.960481,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,2.225842,0.146703,5626.691310,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,2.419992,0.142508,5175.275528,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,2.301318,0.144108,5442.153934,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,2.312658,0.142109,5415.468166,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,2.306505,0.154926,5429.913250,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,2.424741,0.142758,5165.139712,devices
SLATE,9216,9216,73728,1024,1024,4,4,4,16,0.772972,2.341111,0.145590,5349.651057,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,1.899458,5.278119,18089.237045,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,2.034511,3.703989,16888.454170,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,2.062350,3.659850,16660.480391,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,2.023784,3.690288,16977.969136,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,2.061083,3.665430,16670.722626,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,2.026828,3.678878,16952.470332,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,2.057455,3.672350,16700.116309,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,2.025105,3.683924,16966.891674,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,2.052138,3.691988,16743.389195,devices
SLATE,40960,40960,10240,1024,1024,4,2,2,8,0.811108,2.045731,3.683362,16795.825250,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,2.683242,0.272580,9335.069059,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,4.391765,0.143933,5703.457819,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,4.701325,0.149061,5327.912388,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,4.565940,0.146019,5485.891153,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,4.579528,0.143638,5469.613257,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,4.644206,0.144410,5393.440162,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,4.585270,0.145750,5462.763720,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,4.566948,0.147058,5484.680194,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,4.638862,0.144167,5399.654004,devices
SLATE,9216,9216,147456,1024,1024,4,4,4,16,0.772648,4.600244,0.148606,5444.983175,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,1.219373,5.262066,14089.098342,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,1.006313,3.695243,17072.086868,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,1.052047,3.655330,16329.945398,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,1.003092,3.692464,17126.906982,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,0.999461,3.683800,17189.129639,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,1.033809,3.668999,16618.029751,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,1.006552,3.667012,17068.046580,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,1.039562,3.659686,16526.069197,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,1.002577,3.654456,17135.704544,devices
SLATE,40960,40960,5120,1024,1024,4,2,2,8,0.804076,0.996983,3.672898,17231.852116,devices
SLATE,10240,10240,40960,1024,1024,4,4,4,16,0.766000,1.034490,0.324413,8303.543267,devices
SLATE,10240,10240,40960,1024,1024,4,4,4,16,0.766000,1.371962,0.174480,6261.057943,devices
SLATE,10240,10240,40960,1024,1024,4,4,4,16,0.766000,1.415570,0.174978,6068.181224,devices
SLATE,10240,10240,40960,1024,1024,4,4,4,16,0.766000,1.391239,0.175169,6174.303464,devices
SLATE,10240,10240,40960,1024,1024,4,4,4,16,0.766000,1.403610,0.175177,6119.884973,devices
